query_id,corpus_id,score
qd2ac2348,dd2ac30ea,0.5478275418281555
qd2ac2348,dd2ad469c,0.38200366497039795
qd2ac2348,dd2ac262c,0.3257247805595398
qd2ac2348,dd2abf4f4,0.1707156002521515
qd2ac2348,dd2ac20d2,0.11754195392131805
qd2ad04a2,dd2ad061e,0.8029425144195557
qd2ad04a2,dd2ad05a6,0.77994304895401
qd2ad04a2,dd2ad1262,0.20808275043964386
qd2ad04a2,dd2ad0b46,0.20244355499744415
qd2ad04a2,dd2ad12e4,0.1935589611530304
qd2ad04a2,dd2af41e0,0.16951614618301392
qd2ad04a2,dd2ac8f0e,0.14666102826595306
qd2ad04a2,dd2af432a,0.10372158139944077
qd2ad04a2,dd2af0c8e,0.0990251749753952
qd2ad04a2,dd2addc24,0.09263049811124802
qd2abddb6,dd2abde92,0.7407190799713135
qd2abddb6,dd2abdf28,0.6586156487464905
qd2abddb6,dd2abe7ca,0.34900057315826416
qd2abddb6,dd2abe20c,0.18880245089530945
qd2abddb6,dd2abedc4,0.17355449497699738
qd2abddb6,dd2abe752,0.14418527483940125
qd2abddb6,dd2abea5e,0.12394791096448898
qd2abddb6,dd2ac8f0e,0.05906366929411888
qd2abddb6,dd2ae98d0,0.04709617793560028
qd2abddb6,dd2ae86ba,0.04301479086279869
qd2abcc68,dd2abb3e0,0.3365277945995331
qd2abcc68,dd2abccf4,0.3227078914642334
qd2abcc68,dd2abca56,0.2631049156188965
qd2abcc68,dd2abc858,0.22988982498645782
qd2abcc68,dd2abb8b8,0.22715242207050323
qd2abcc68,dd2abbef8,0.16571488976478577
qd2abcc68,dd2abbe8a,0.16490639746189117
qd2abcc68,dd2abbe1c,0.12142530828714371
qd2abcc68,dd2abc27c,0.11513258516788483
qd2abcc68,dd2abc54c,0.07896154373884201
qd2ac403a,dd2ac410c,0.8684816956520081
qd2ac403a,dd2ac43f0,0.6726978421211243
qd2ac403a,dd2ac3734,0.620553195476532
qd2ac403a,dd2ac3a86,0.612518846988678
qd2ac403a,dd2ac45e4,0.23435448110103607
qd2ac403a,dd2ac34fa,0.16297894716262817
qd2ac403a,dd2abf4f4,0.08504600822925568
qd2ac403a,dd2ad2306,0.06613978743553162
qd2ac403a,dd2abf562,0.06323328614234924
qd2ac403a,dd2ac62ae,0.052293844521045685
qd2adeba6,dd2ade386,0.7262901663780212
qd2adeba6,dd2aded90,0.6967228651046753
qd2adeba6,dd2ade412,0.4803086519241333
qd2adeba6,dd2ade854,0.4088200628757477
qd2adeba6,dd2acffb6,0.19724372029304504
qd2adeba6,dd2acf0f2,0.17999164760112762
qd2adeba6,dd2ace5a8,0.17736902832984924
qd2adeba6,dd2ac23fc,0.17545360326766968
qd2adeba6,dd2b137de,0.13544946908950806
qd2adeba6,dd2abc54c,0.1214878261089325
qd2aff090,dd2afe78a,0.5150107145309448
qd2aff090,dd2afdaa6,0.5024175643920898
qd2aff090,dd2afb88c,0.09623780846595764
qd2aff090,dd2af9b04,0.06985215842723846
qd2aff090,dd2afc3f4,0.06477775424718857
qd2aff090,dd2afc67e,0.05496988072991371
qd2aff090,dd2ad9520,0.04646908864378929
qd2aff090,dd2abc54c,0.044835444539785385
qd2aff090,dd2ac6718,0.03720434010028839
qd2aff090,dd2ac5bec,0.0340651273727417
qd2acd50e,dd2acd630,0.8967680931091309
qd2acd50e,dd2acce74,0.8077189326286316
qd2acd50e,dd2b17c3a,0.1775401085615158
qd2acd50e,dd2ac49a4,0.1637798398733139
qd2acd50e,dd2abbef8,0.148726224899292
qd2acd50e,dd2ac4ef4,0.12625660002231598
qd2acd50e,dd2abedc4,0.12554728984832764
qd2acd50e,dd2af0c8e,0.12230314314365387
qd2acd50e,dd2af432a,0.11376676708459854
qd2acd50e,dd2ac8f0e,0.11148301512002945
qd2b09220,dd2b0b110,0.5337139964103699
qd2b09220,dd2b13658,0.44102346897125244
qd2b09220,dd2b1453a,0.2586914598941803
qd2b09220,dd2b137de,0.2277444303035736
qd2b09220,dd2ac8f0e,0.19891902804374695
qd2b09220,dd2ac43f0,0.15691739320755005
qd2b09220,dd2b08bc2,0.14145950973033905
qd2b09220,dd2b08d20,0.13641296327114105
qd2b09220,dd2ac23fc,0.1334041804075241
qd2b09220,dd2ae98d0,0.11772441864013672
qd2adbde8,dd2adc054,0.9577269554138184
qd2adbde8,dd2adb8d4,0.5518882870674133
qd2adbde8,dd2adb5be,0.5303586721420288
qd2adbde8,dd2adae02,0.5163277983665466
qd2adbde8,dd2adb2c6,0.3871346712112427
qd2adbde8,dd2ad9520,0.3710004389286041
qd2adbde8,dd2ada466,0.3691563904285431
qd2adbde8,dd2ad8c38,0.2904074788093567
qd2adbde8,dd2ada3da,0.2682807147502899
qd2adbde8,dd2ac1c4a,0.10799147188663483
qd2af6198,dd2af5afe,0.9462054371833801
qd2af6198,dd2af679c,0.9400511980056763
qd2af6198,dd2af41e0,0.23296429216861725
qd2af6198,dd2af432a,0.2304089218378067
qd2af6198,dd2af18f0,0.2267925888299942
qd2af6198,dd2af0c8e,0.16012181341648102
qd2af6198,dd2af6f08,0.15089039504528046
qd2af6198,dd2af541e,0.13772976398468018
qd2af6198,dd2af3272,0.13449174165725708
qd2af6198,dd2af293a,0.10383059084415436
qd2ac6632,dd2ac62ae,0.15066532790660858
qd2ac6632,dd2aef640,0.11968590319156647
qd2ac6632,dd2ae790e,0.10958204418420792
qd2ac6632,dd2ac6718,0.10172341018915176
qd2ac6632,dd2ad12e4,0.07415774464607239
qd2ac6632,dd2ae98d0,0.06886879354715347
qd2ac6632,dd2acd630,0.06592296808958054
qd2ac6632,dd2abc858,0.06316391378641129
qd2ac6632,dd2b17c3a,0.057966187596321106
qd2ac6632,dd2ac23fc,0.044835444539785385
qd2ad7b9e,dd2ad7e46,0.9092727899551392
qd2ad7b9e,dd2ad7824,0.6675167083740234
qd2ad7b9e,dd2ad88d2,0.4965582489967346
qd2ad7b9e,dd2ad8850,0.21685653924942017
qd2ad7b9e,dd2ad741e,0.13717402517795563
qd2ad7b9e,dd2ad7388,0.13469648361206055
qd2ad7b9e,dd2ad12e4,0.11513258516788483
qd2ad7b9e,dd2b17c3a,0.11501327157020569
qd2ad7b9e,dd2ac62ae,0.08614665269851685
qd2ad7b9e,dd2abedc4,0.07710680365562439
qd2ac89be,dd2ac8aea,0.9172509908676147
qd2ac89be,dd2ac8626,0.7869017720222473
qd2ac89be,dd2ac6718,0.25101417303085327
qd2ac89be,dd2ac5eb2,0.07644230127334595
qd2ac89be,dd2ac62ae,0.05052246153354645
qd2ac89be,dd2ac5bec,0.04600398987531662
qd2ac89be,dd2ac58e0,0.030447298660874367
qd2ac89be,dd2ac55e8,0.02520047314465046
qd2ac89be,dd2adc054,0.01625405251979828
qd2ac89be,dd2abc54c,0.015307855792343616
qd2b03ffa,dd2b02da8,0.7630077600479126
qd2b03ffa,dd2b05170,0.7493996024131775
qd2b03ffa,dd2b03604,0.5565207004547119
qd2b03ffa,dd2b01854,0.15816164016723633
qd2b03ffa,dd2b059ae,0.12192624807357788
qd2b03ffa,dd2ac62ae,0.10177697241306305
qd2b03ffa,dd2aef640,0.05533628538250923
qd2b03ffa,dd2abc858,0.047891367226839066
qd2b03ffa,dd2ad692e,0.041172247380018234
qd2b03ffa,dd2ac8aea,0.04003111273050308
qd2af962c,dd2afb88c,0.6620326638221741
qd2af962c,dd2af9b04,0.48060113191604614
qd2af962c,dd2afc3f4,0.20539218187332153
qd2af962c,dd2afe78a,0.11038503050804138
qd2af962c,dd2afc67e,0.08651640266180038
qd2af962c,dd2afdaa6,0.06716035306453705
qd2af962c,dd2ac5bec,0.04919023439288139
qd2af962c,dd2ac62ae,0.04652104154229164
qd2af962c,dd2ad4624,0.044835444539785385
qd2af962c,dd2ad9520,0.04418754205107689
qd2ad8a6c,dd2ad9520,0.6646496653556824
qd2ad8a6c,dd2ada466,0.6506676077842712
qd2ad8a6c,dd2ada3da,0.6380468606948853
qd2ad8a6c,dd2adae02,0.6353361010551453
qd2ad8a6c,dd2ad8c38,0.6271529197692871
qd2ad8a6c,dd2adb2c6,0.46687051653862
qd2ad8a6c,dd2adb8d4,0.3416489064693451
qd2ad8a6c,dd2adb5be,0.340990275144577
qd2ad8a6c,dd2adc054,0.15126614272594452
qd2ad8a6c,dd2ad469c,0.07488511502742767
qd2afcbec,dd2afdaa6,0.8916698694229126
qd2afcbec,dd2afb88c,0.3243750035762787
qd2afcbec,dd2af9b04,0.20060500502586365
qd2afcbec,dd2afe78a,0.18012140691280365
qd2afcbec,dd2afc67e,0.11353065818548203
qd2afcbec,dd2afc3f4,0.1011892557144165
qd2afcbec,dd2b08d20,0.0738365426659584
qd2afcbec,dd2ac8f0e,0.042966578155756
qd2afcbec,dd2ad9520,0.039228323847055435
qd2afcbec,dd2ac5bec,0.0354408323764801
qd2ac5516,dd2ac55e8,0.6164054274559021
qd2ac5516,dd2ac5bec,0.16458390653133392
qd2ac5516,dd2ac62ae,0.10269120335578918
qd2ac5516,dd2ac58e0,0.08577835559844971
qd2ac5516,dd2ac8aea,0.08531997352838516
qd2ac5516,dd2ac8626,0.07327752560377121
qd2ac5516,dd2ac5eb2,0.06158764660358429
qd2ac5516,dd2ac6718,0.06091383472084999
qd2ac5516,dd2b15b1a,0.042249538004398346
qd2ac5516,dd2b16ef2,0.037967342883348465
qd2ad504c,dd2ad4624,0.7843359708786011
qd2ad504c,dd2ad662c,0.6249581575393677
qd2ad504c,dd2ad469c,0.6161283254623413
qd2ad504c,dd2ad4ed0,0.43036335706710815
qd2ad504c,dd2ad4e6c,0.298456072807312
qd2ad504c,dd2ad4dfe,0.1526251882314682
qd2ad504c,dd2ad3ecc,0.13634395599365234
qd2ad504c,dd2ad3fd0,0.11857912689447403
qd2ad504c,dd2ac410c,0.09767424315214157
qd2ad504c,dd2ad12e4,0.09644186496734619
qd2ac3202,dd2ac32b6,0.7613083124160767
qd2ac3202,dd2ac30ea,0.5079833269119263
qd2ac3202,dd2ac2dac,0.4648292362689972
qd2ac3202,dd2ac285c,0.42477044463157654
qd2ac3202,dd2ac23fc,0.3820728361606598
qd2ac3202,dd2ac2a28,0.3124229609966278
qd2ac3202,dd2ac262c,0.19346752762794495
qd2ac3202,dd2ac20d2,0.08559472858905792
qd2ac3202,dd2b137de,0.07836702466011047
qd2ac3202,dd2ad4624,0.05867411196231842
qd2ac201e,dd2ac20d2,0.7111305594444275
qd2ac201e,dd2ac2140,0.6664755940437317
qd2ac201e,dd2ac23fc,0.3273676931858063
qd2ac201e,dd2ac30ea,0.2422105222940445
qd2ac201e,dd2ac2dac,0.20683033764362335
qd2ac201e,dd2ac2a28,0.1304517537355423
qd2ac201e,dd2ac285c,0.11382585018873215
qd2ac201e,dd2ae86ba,0.1117154061794281
qd2ac201e,dd2ac8f0e,0.11107739061117172
qd2ac201e,dd2ac262c,0.10754074156284332
qd2ad097a,dd2ad0b46,0.7587435245513916
qd2ad097a,dd2ad1262,0.2741768956184387
qd2ad097a,dd2ad12e4,0.21378764510154724
qd2ad097a,dd2af41e0,0.1304517537355423
qd2ad097a,dd2ad05a6,0.11376676708459854
qd2ad097a,dd2ada466,0.09552670270204544
qd2ad097a,dd2af0c8e,0.09391891956329346
qd2ad097a,dd2ad061e,0.09194332361221313
qd2ad097a,dd2af432a,0.07896154373884201
qd2ad097a,dd2ac5bec,0.074077308177948
qd2ac5818,dd2ac6718,0.3866482079029083
qd2ac5818,dd2ac62ae,0.30495214462280273
qd2ac5818,dd2ac58e0,0.3034329116344452
qd2ac5818,dd2ac55e8,0.26024651527404785
qd2ac5818,dd2ac5bec,0.24490930140018463
qd2ac5818,dd2ac8626,0.22230353951454163
qd2ac5818,dd2ac5eb2,0.2133939415216446
qd2ac5818,dd2ac8aea,0.19119207561016083
qd2ac5818,dd2ac43f0,0.11784618347883224
qd2ac5818,dd2ac410c,0.11259056627750397
qd2ac2582,dd2ac262c,0.7884695529937744
qd2ac2582,dd2ac23fc,0.7194826602935791
qd2ac2582,dd2ac285c,0.6859710216522217
qd2ac2582,dd2ac20d2,0.5167667865753174
qd2ac2582,dd2ac32b6,0.4999273419380188
qd2ac2582,dd2ac2dac,0.49084633588790894
qd2ac2582,dd2ac2140,0.44927242398262024
qd2ac2582,dd2ac30ea,0.444203644990921
qd2ac2582,dd2ac2a28,0.2695104479789734
qd2ac2582,dd2ac8f0e,0.14828164875507355
qd2ac3446,dd2ac43f0,0.8124067187309265
qd2ac3446,dd2ac34fa,0.7819477319717407
qd2ac3446,dd2ac3a86,0.5798054933547974
qd2ac3446,dd2ac410c,0.5697814226150513
qd2ac3446,dd2abfada,0.449417382478714
qd2ac3446,dd2ac3734,0.36745238304138184
qd2ac3446,dd2abfb48,0.3231242597103119
qd2ac3446,dd2abf4f4,0.3149458169937134
qd2ac3446,dd2abf562,0.3029068410396576
qd2ac3446,dd2abf0b2,0.2902414798736572
qd2ac39be,dd2ac410c,0.777519941329956
qd2ac39be,dd2ac43f0,0.7368746995925903
qd2ac39be,dd2ac3734,0.6778371930122375
qd2ac39be,dd2ac3a86,0.65465247631073
qd2ac39be,dd2abfb48,0.5530472993850708
qd2ac39be,dd2abf4f4,0.3790340721607208
qd2ac39be,dd2abf0b2,0.3548135459423065
qd2ac39be,dd2ac45e4,0.3495998680591583
qd2ac39be,dd2abf562,0.34217628836631775
qd2ac39be,dd2ac34fa,0.17887014150619507
qd2ac0fa2,dd2ac1056,0.8204841613769531
qd2ac0fa2,dd2ac147a,0.5872100591659546
qd2ac0fa2,dd2ac0dd6,0.451447993516922
qd2ac0fa2,dd2ac1222,0.30361872911453247
qd2ac0fa2,dd2ac1c4a,0.3026285171508789
qd2ac0fa2,dd2ac1a1a,0.28011196851730347
qd2ac0fa2,dd2ac62ae,0.16474507749080658
qd2ac0fa2,dd2ac1664,0.15422338247299194
qd2ac0fa2,dd2ac5eb2,0.1350383162498474
qd2ac0fa2,dd2ac0a84,0.11241506040096283
qd2affacc,dd2b01854,0.8588255047798157
qd2affacc,dd2b02da8,0.6263304352760315
qd2affacc,dd2b03604,0.23590882122516632
qd2affacc,dd2b059ae,0.21487297117710114
qd2affacc,dd2b05170,0.17305082082748413
qd2affacc,dd2ad692e,0.07644230127334595
qd2affacc,dd2abca56,0.06365107744932175
qd2affacc,dd2ae790e,0.03918418288230896
qd2affacc,dd2ac34fa,0.033872853964567184
qd2affacc,dd2ac62ae,0.032006844878196716
qd2abc1e6,dd2abc27c,0.6867278218269348
qd2abc1e6,dd2abc54c,0.5683444738388062
qd2abc1e6,dd2abbef8,0.5356091856956482
qd2abc1e6,dd2abbe8a,0.48469775915145874
qd2abc1e6,dd2abbe1c,0.46380913257598877
qd2abc1e6,dd2abc858,0.14961861073970795
qd2abc1e6,dd2abca56,0.1274246722459793
qd2abc1e6,dd2ac2a28,0.11229818314313889
qd2abc1e6,dd2abf0b2,0.09165021777153015
qd2abc1e6,dd2abfb48,0.09077595919370651
qd2b1771c,dd2b17af0,0.6601948142051697
qd2b1771c,dd2b17c3a,0.6282483339309692
qd2b1771c,dd2b16146,0.4443483352661133
qd2b1771c,dd2b16ef2,0.4366946816444397
qd2b1771c,dd2b15b1a,0.43583008646965027
qd2b1771c,dd2ac3734,0.1281430423259735
qd2b1771c,dd2af0432,0.10855719447135925
qd2b1771c,dd2ac23fc,0.10092311352491379
qd2b1771c,dd2ad0b46,0.0970563143491745
qd2b1771c,dd2abea5e,0.09492091834545135
qd2ad4a7a,dd2ad4e6c,0.7909992337226868
qd2ad4a7a,dd2ad4dfe,0.7467494010925293
qd2ad4a7a,dd2ad4624,0.6588791608810425
qd2ad4a7a,dd2ad4ed0,0.4572584927082062
qd2ad4a7a,dd2ad469c,0.32604658603668213
qd2ad4a7a,dd2ad662c,0.16734139621257782
qd2ad4a7a,dd2af293a,0.0843193307518959
qd2ad4a7a,dd2ad3ecc,0.047944821417331696
qd2ad4a7a,dd2ac3734,0.04513752460479736
qd2ad4a7a,dd2ada466,0.04458518326282501
qd2af3e34,dd2af41e0,0.8452414274215698
qd2af3e34,dd2af432a,0.8235700726509094
qd2af3e34,dd2af2336,0.7070210576057434
qd2af3e34,dd2af293a,0.642634928226471
qd2af3e34,dd2af18f0,0.5170593857765198
qd2af3e34,dd2ad1262,0.3981729745864868
qd2af3e34,dd2ad12e4,0.3955082297325134
qd2af3e34,dd2af0c8e,0.2744721472263336
qd2af3e34,dd2af3272,0.22482077777385712
qd2af3e34,dd2ad0b46,0.14805980026721954
qd2ade660,dd2ade854,0.8870581388473511
qd2ade660,dd2ade412,0.36656761169433594
qd2ade660,dd2ac23fc,0.303463876247406
qd2ade660,dd2aded90,0.26544034481048584
qd2ade660,dd2af0432,0.16918644309043884
qd2ade660,dd2ade386,0.1592569202184677
qd2ade660,dd2ad469c,0.15368913114070892
qd2ade660,dd2ace5a8,0.144257590174675
qd2ade660,dd2abf4f4,0.14210115373134613
qd2ade660,dd2acf0f2,0.13863690197467804
qd2aea6a4,dd2aeaa0a,0.5717911124229431
qd2aea6a4,dd2aeab5e,0.5087155103683472
qd2aea6a4,dd2aeb658,0.08763426542282104
qd2aea6a4,dd2ae86ba,0.04569638893008232
qd2aea6a4,dd2ac8f0e,0.041172247380018234
qd2aea6a4,dd2ac3734,0.03375799581408501
qd2aea6a4,dd2ad12e4,0.032964423298835754
qd2aea6a4,dd2abff58,0.03285253420472145
qd2aea6a4,dd2ac20d2,0.032006844878196716
qd2aea6a4,dd2abdf28,0.031861934810876846
qd2adb442,dd2adb8d4,0.9438931941986084
qd2adb442,dd2adb5be,0.943394660949707
qd2adb442,dd2adc054,0.3016093075275421
qd2adb442,dd2ad9520,0.19438345730304718
qd2adb442,dd2ad8c38,0.12788142263889313
qd2adb442,dd2adae02,0.1001284047961235
qd2adb442,dd2ada3da,0.08368813991546631
qd2adb442,dd2adb2c6,0.08208470791578293
qd2adb442,dd2ada466,0.0716238021850586
qd2adb442,dd2af2336,0.07123516499996185
qd2ac09da,dd2ac0a84,0.7771142721176147
qd2ac09da,dd2ac1056,0.2663660943508148
qd2ac09da,dd2ac0dd6,0.13968978822231293
qd2ac09da,dd2ac1664,0.13476477563381195
qd2ac09da,dd2ac147a,0.13031886518001556
qd2ac09da,dd2ad6d20,0.1271643191576004
qd2ac09da,dd2ac1222,0.12619197368621826
qd2ac09da,dd2ac1a1a,0.11032750457525253
qd2ac09da,dd2af541e,0.08924024552106857
qd2ac09da,dd2ac1c4a,0.07351662218570709
qd2ae821e,dd2ae86ba,0.30800336599349976
qd2ae821e,dd2ae98d0,0.09482027590274811
qd2ae821e,dd2ac8f0e,0.04559428617358208
qd2ae821e,dd2ac55e8,0.04282224178314209
qd2ae821e,dd2ad05a6,0.035762719810009
qd2ae821e,dd2ac23fc,0.029762977734208107
qd2ae821e,dd2ad0b46,0.02792528085410595
qd2ae821e,dd2b15b1a,0.027861731126904488
qd2ae821e,dd2ac5bec,0.027735045179724693
qd2ae821e,dd2ad1262,0.02704823762178421
qd2af6b48,dd2af6f08,0.8345285654067993
qd2af6b48,dd2af679c,0.36799731850624084
qd2af6b48,dd2af5afe,0.252960741519928
qd2af6b48,dd2af541e,0.2373906821012497
qd2af6b48,dd2af18f0,0.17844022810459137
qd2af6b48,dd2af41e0,0.14932064712047577
qd2af6b48,dd2af432a,0.10372158139944077
qd2af6b48,dd2af2336,0.09572938829660416
qd2af6b48,dd2af0c8e,0.07845170050859451
qd2af6b48,dd2ad0b46,0.07439947128295898
qd2ac1ba0,dd2ac1c4a,0.9086910486221313
qd2ac1ba0,dd2ac147a,0.8773195147514343
qd2ac1ba0,dd2ac0dd6,0.7418428063392639
qd2ac1ba0,dd2ac1a1a,0.6469293236732483
qd2ac1ba0,dd2ac1222,0.5940102338790894
qd2ac1ba0,dd2ac1664,0.5232017040252686
qd2ac1ba0,dd2ac1056,0.4627892076969147
qd2ac1ba0,dd2ac0a84,0.10172341018915176
qd2ac1ba0,dd2ac62ae,0.07375644892454147
qd2ac1ba0,dd2ac07e6,0.06337226927280426
qd2b0739e,dd2b07a56,0.8978478908538818
qd2b0739e,dd2b0b110,0.2322060763835907
qd2b0739e,dd2b13658,0.19789396226406097
qd2b0739e,dd2b1453a,0.1278160810470581
qd2b0739e,dd2b137de,0.06894397735595703
qd2b0739e,dd2b08bc2,0.06240539997816086
qd2b0739e,dd2b08d20,0.04672941192984581
qd2b0739e,dd2ad12e4,0.0425349697470665
qd2b0739e,dd2aef640,0.03749928995966911
qd2b0739e,dd2acd630,0.03564167767763138
